member_id,name,title,bank,voter_2026,n_speeches,n_policy,n_current,first_date,last_date,composite,latest_composite,baseline_composite,delta,tone_mean,stale,insufficient,composite_hawk_dove,mandate_weight,inflation_conviction,labor_concern,policy_stance_read
logan,Lorie K. Logan,President,Dallas,True,10,5,1,2025-09-30,2026-06-03,3.5,3.5,2.375,1.125,-0.0619,False,False,3.5,3.0,4.0,1.0,1.0
schmid,Jeffrey R. Schmid,President,Kansas City,False,10,10,2,2025-06-24,2026-05-29,3.0,3.0,2.889,0.111,-0.0107,False,False,3.0,3.0,4.0,1.208,1.0
warsh,Kevin M. Warsh,Chair,Board of Governors,True,2,2,2,2026-06-17,2026-07-01,2.74,2.5,3.0,-0.5,0.0662,False,False,2.74,2.74,3.24,1.26,2.0
hammack,Beth M. Hammack,President,Cleveland,True,11,10,4,2025-02-11,2026-06-30,2.714,3.5,1.278,2.222,0.0138,False,False,2.714,2.599,4.218,1.282,1.754
musalem,Alberto G. Musalem,President,St. Louis,False,9,9,2,2025-02-20,2026-05-28,2.663,3.5,1.312,2.188,-0.0723,False,False,2.663,2.372,3.791,1.337,1.209
kashkari,Neel Kashkari,President,Minneapolis,True,4,4,1,2025-04-09,2026-05-01,2.5,2.5,0.833,1.667,0.0795,False,False,2.5,2.0,4.0,2.0,2.0
collins,Susan M. Collins,President,Boston,False,10,9,2,2025-01-09,2026-05-13,2.097,2.5,0.571,1.929,-0.0278,False,False,2.097,2.097,3.597,1.5,2.798
cook,Lisa D. Cook,Governor,Board of Governors,True,6,4,1,2025-06-03,2026-05-27,2.0,2.0,0.333,1.667,-0.0499,False,False,2.0,2.0,4.0,2.0,2.0
goolsbee,Austan D. Goolsbee,President,Chicago,False,6,6,3,2025-02-05,2026-06-22,1.69,2.0,1.0,1.0,0.019,False,False,1.69,1.733,2.923,1.0,2.5
paulson,Anna Paulson,President,Philadelphia,True,10,7,2,2025-10-13,2026-05-19,1.364,2.0,-1.083,3.083,0.0166,False,False,1.364,1.864,3.076,1.5,2.576
venable,Cheryl Venable,Interim President,Atlanta,False,1,1,1,2026-05-12,2026-05-12,1.0,1.0,,,0.0455,False,False,1.0,1.0,3.5,1.5,2.5
waller,Christopher J. Waller,Governor,Board of Governors,True,6,6,2,2025-10-16,2026-05-22,0.876,2.0,-2.5,4.5,-0.1754,False,False,0.876,1.376,3.05,2.174,3.275
barkin,Thomas I. Barkin,President,Richmond,False,11,11,3,2025-02-25,2026-06-28,0.796,1.5,0.35,1.15,-0.041,False,False,0.796,1.384,3.709,1.994,2.709
williams,John C. Williams,President (FOMC Vice Chair),New York,True,11,11,5,2025-07-16,2026-06-25,0.693,1.0,-0.1,1.1,-0.0218,False,False,0.693,0.555,2.376,1.668,2.5
barr,Michael S. Barr,Governor,Board of Governors,True,6,2,1,2025-10-09,2026-06-06,0.5,0.5,-1.0,1.5,-0.0607,False,False,0.5,0.5,3.5,3.0,3.0
daly,Mary C. Daly,President,San Francisco,False,10,5,1,2025-01-05,2026-07-02,0.5,0.5,-0.625,1.125,-0.009,False,False,0.5,0.5,2.0,1.0,3.0
jefferson,Philip N. Jefferson,Vice Chair,Board of Governors,True,6,6,3,2025-11-17,2026-05-27,0.5,0.5,-0.3,0.8,-0.0522,False,False,0.5,0.5,3.0,2.5,2.204
powell,Jerome H. Powell,Governor,Board of Governors,True,6,5,1,2025-03-07,2026-01-11,0.0,0.0,0.25,-0.25,-0.1346,True,False,0.0,0.0,3.0,3.0,3.0
bowman,Michelle W. Bowman,Vice Chair for Supervision,Board of Governors,True,6,6,1,2025-06-23,2026-01-30,-2.5,-2.5,-3.0,0.5,-0.3367,True,False,-2.5,-3.0,1.5,4.0,3.5
